Age,Yearly Income,Credit Score,Desired Loan Amount,Loan Approval
25,23000,465,5000,0
30,45000,700,8000,1
22,20000,500,3000,0
35,60000,750,15000,1
45,80000,800,20000,1
50,70000,650,25000,0
40,50000,600,7000,1
29,26500,491,5301,0
33,48100,731,8301,1
25,23100,531,3301,0
39,63500,781,15301,1
49,83500,831,20301,1
53,73500,681,25301,0
43,53500,631,7301,1
59,93500,731,30301,1
63,83500,681,35301,0
37,43500,701,5301,1
55,90000,700,30000,1
60,80000,650,35000,0
33,40000,675,5000,1
26,24000,470,5100,0
31,46000,710,8100,1
23,21000,510,3100,0
36,61000,760,15100,1
46,81000,810,20100,1
51,71000,660,25100,0
41,51000,610,7100,1
56,91000,710,30100,1
61,81000,660,35100,0
34,41000,680,5100,1
18,15000,300,1000,0
18,15000,800,1000,1
70,30000,800,5000,1
70,30000,300,5000,0
30,100000,850,100000,1
30,100000,300,100000,0
27,25000,480,5200,0
32,47000,720,8200,1
24,22000,520,3200,0
37,62000,770,15200,1
47,82000,820,20200,1
52,72000,670,25200,0
42,52000,620,7200,1
31,26700,493,5303,0
35,48300,733,8303,1
27,23300,533,3303,0
41,63700,783,15303,1
51,83700,833,20303,1
55,73700,683,25303,0
45,53700,633,7303,1
61,93700,733,30303,1
65,83700,683,35303,0
39,43700,703,5303,1
57,92000,720,30200,1
62,82000,670,35200,0
35,42000,690,5200,1
28,26000,490,5300,0
33,48000,730,8300,1
25,23000,530,3300,0
38,63000,780,15300,1
48,83000,830,20300,1
25,25000,500,75000,0
60,60000,600,60000,0
22,22000,700,3000,1
55,55000,800,55000,1
53,73000,680,25300,0
43,53000,630,7300,1
58,93000,730,30300,1
63,83000,680,35300,0
36,43000,700,5300,1
22,80000,700,20000,1
23,85000,710,21000,1
24,90000,720,22000,1
25,95000,730,23000,1
26,100000,740,24000,1
65,30000,650,5000,0
66,29000,640,4900,0
67,28000,630,4800,0
68,27000,620,4700,0
69,26000,610,4600,0
30,80000,500,20000,0
32,85000,510,21000,0
34,90000,520,22000,0
36,95000,530,23000,0
38,100000,540,24000,0
40,20000,750,5000,1
42,19000,760,4900,1
44,18000,770,4800,1
46,17000,780,4700,1
48,16000,790,4600,1
31,26750,495,5305,0
35,48350,735,8305,1
27,23350,535,3305,0
41,63750,785,15305,1
51,83750,835,20305,1
55,73750,685,25305,0
45,53750,635,7305,1
61,93750,735,30305,1
65,83750,685,35305,0
39,43750,705,5305,1